Year,Month,country,cnt
2018,7,Thailand,1173.0
2018,8,Thailand,1031.0
2018,9,Thailand,1071.0
2018,10,Thailand,1032.0
2018,11,Thailand,1101.0
2018,12,Thailand,965.0
2019,1,Thailand,835.0
2019,2,Thailand,1136.0
2019,3,Thailand,1027.0
2019,4,Thailand,1040.0
2019,5,Thailand,912.0
2019,6,Thailand,1128.0
2019,7,Thailand,1249.0
2019,8,Thailand,1067.0
2019,9,Thailand,1155.0
2019,10,Thailand,1073.0
2019,11,Thailand,1193.0
2019,12,Thailand,913.0
2020,1,Thailand,1024.0
2020,2,Thailand,925.0
2020,3,Thailand,540.0
2020,4,Thailand,146.0
2020,5,Thailand,164.0
2020,6,Thailand,169.0
2020,7,Thailand,183.0
2020,8,Thailand,166.0
2020,9,Thailand,115.0
2020,10,Thailand,122.0
2020,11,Thailand,27.0
2020,12,Thailand,51.0
2001,1,Taiwan,1012.0
2001,2,Taiwan,755.0
2001,3,Taiwan,903.0
2001,4,Taiwan,757.0
2001,5,Taiwan,815.0
2001,6,Taiwan,788.0
2001,7,Taiwan,1282.0
2001,8,Taiwan,1308.0
2001,9,Taiwan,691.0
2001,10,Taiwan,557.0
2001,11,Taiwan,668.0
2001,12,Taiwan,711.0
2002,1,Taiwan,879.0
2002,2,Taiwan,992.0
2002,3,Taiwan,957.0
2002,4,Taiwan,726.0
2002,5,Taiwan,776.0
2002,6,Taiwan,685.0
2002,7,Taiwan,1228.0
2002,8,Taiwan,1120.0
2002,9,Taiwan,819.0
2002,10,Taiwan,628.0
2002,11,Taiwan,719.0
2002,12,Taiwan,660.0
2003,1,Taiwan,373.0
2003,2,Taiwan,464.0
2003,3,Taiwan,551.0
2003,4,Taiwan,241.0
2003,5,Taiwan,222.0
2003,6,Taiwan,449.0
2003,7,Taiwan,545.0
2003,8,Taiwan,782.0
2003,9,Taiwan,664.0
2003,10,Taiwan,779.0
2003,11,Taiwan,700.0
2003,12,Taiwan,701.0
2004,1,Taiwan,628.0
2004,2,Taiwan,840.0
2004,3,Taiwan,424.0
2004,4,Taiwan,645.0
2004,5,Taiwan,381.0
2004,6,Taiwan,888.0
2004,7,Taiwan,885.0
2004,8,Taiwan,1019.0
2004,9,Taiwan,774.0
2004,10,Taiwan,647.0
2004,11,Taiwan,691.0
2004,12,Taiwan,553.0
2005,1,Taiwan,670.0
2005,2,Taiwan,671.0
2005,3,Taiwan,505.0
2005,4,Taiwan,516.0
2005,5,Taiwan,620.0
2005,6,Taiwan,586.0
2005,7,Taiwan,727.0
2005,8,Taiwan,721.0
2005,9,Taiwan,668.0
2005,10,Taiwan,607.0
2005,11,Taiwan,468.0
2005,12,Taiwan,1207.0
2006,1,Taiwan,724.0
2006,2,Taiwan,660.0
2006,3,Taiwan,617.0
2006,4,Taiwan,514.0
2006,5,Taiwan,484.0
2006,6,Taiwan,715.0
2006,7,Taiwan,997.0
2006,8,Taiwan,786.0
2006,9,Taiwan,411.0
2006,10,Taiwan,452.0
2006,11,Taiwan,549.0
2006,12,Taiwan,472.0
2007,1,Taiwan,413.0
2007,2,Taiwan,583.0
2007,3,Taiwan,424.0
2007,4,Taiwan,387.0
2007,5,Taiwan,422.0
2007,6,Taiwan,385.0
2007,7,Taiwan,701.0
2007,8,Taiwan,726.0
2007,9,Taiwan,555.0
2007,10,Taiwan,474.0
2007,11,Taiwan,1313.0
2007,12,Taiwan,710.0
2008,1,Taiwan,770.0
2008,2,Taiwan,433.0
2008,3,Taiwan,546.0
2008,4,Taiwan,429.0
2008,5,Taiwan,403.0
2008,6,Taiwan,526.0
2008,7,Taiwan,878.0
2008,8,Taiwan,1074.0
2008,9,Taiwan,703.0
2008,10,Taiwan,755.0
2008,11,Taiwan,609.0
2008,12,Taiwan,594.0
2009,1,Taiwan,656.0
2009,2,Taiwan,526.0
2009,3,Taiwan,619.0
2009,4,Taiwan,544.0
2009,5,Taiwan,779.0
2009,6,Taiwan,619.0
2009,7,Taiwan,628.0
2009,8,Taiwan,794.0
2009,9,Taiwan,736.0
2009,10,Taiwan,755.0
2009,11,Taiwan,629.0
2009,12,Taiwan,701.0
2010,1,Taiwan,596.0
2010,2,Taiwan,924.0
2010,3,Taiwan,464.0
2010,4,Taiwan,317.0
2010,5,Taiwan,483.0
2010,6,Taiwan,610.0
2010,7,Taiwan,664.0
2010,8,Taiwan,646.0
2010,9,Taiwan,398.0
2010,10,Taiwan,467.0
2010,11,Taiwan,562.0
2010,12,Taiwan,647.0
2011,1,Taiwan,644.0
2011,2,Taiwan,513.0
2011,3,Taiwan,441.0
2011,4,Taiwan,589.0
2011,5,Taiwan,767.0
2011,6,Taiwan,653.0
2011,7,Taiwan,1040.0
2011,8,Taiwan,965.0
2011,9,Taiwan,1010.0
2011,10,Taiwan,691.0
2011,11,Taiwan,661.0
2011,12,Taiwan,769.0
2012,1,Taiwan,761.0
2012,2,Taiwan,613.0
2012,3,Taiwan,721.0
2012,4,Taiwan,889.0
2012,5,Taiwan,590.0
2012,6,Taiwan,581.0
2012,7,Taiwan,884.0
2012,8,Taiwan,768.0
2012,9,Taiwan,987.0
2012,10,Taiwan,801.0
2012,11,Taiwan,638.0
2012,12,Taiwan,677.0
2013,1,Taiwan,703.0
2013,2,Taiwan,989.0
2013,3,Taiwan,885.0
2013,4,Taiwan,636.0
2013,5,Taiwan,601.0
2013,6,Taiwan,598.0
2013,7,Taiwan,615.0
2013,8,Taiwan,753.0
2013,9,Taiwan,623.0
2013,10,Taiwan,506.0
2013,11,Taiwan,647.0
2013,12,Taiwan,614.0
2014,1,Taiwan,664.0
2014,2,Taiwan,709.0
2014,3,Taiwan,618.0
2014,4,Taiwan,554.0
2014,5,Taiwan,497.0
2014,6,Taiwan,750.0
2014,7,Taiwan,1035.0
2014,8,Taiwan,961.0
2014,9,Taiwan,654.0
2014,10,Taiwan,893.0
2014,11,Taiwan,615.0
2014,12,Taiwan,483.0
2015,1,Taiwan,455.0
2015,2,Taiwan,627.0
2015,3,Taiwan,511.0
2015,4,Taiwan,498.0
2015,5,Taiwan,529.0
2015,6,Taiwan,646.0
2015,7,Taiwan,789.0
2015,8,Taiwan,717.0
2015,9,Taiwan,669.0
2015,10,Taiwan,552.0
2015,11,Taiwan,788.0
2015,12,Taiwan,648.0
2016,1,Taiwan,658.0
2016,2,Taiwan,918.0
2016,3,Taiwan,719.0
2016,4,Taiwan,513.0
2016,5,Taiwan,502.0
2016,6,Taiwan,673.0
2016,7,Taiwan,1158.0
2016,8,Taiwan,943.0
2016,9,Taiwan,831.0
2016,10,Taiwan,691.0
2016,11,Taiwan,855.0
2016,12,Taiwan,714.0
2017,1,Taiwan,1086.0
2017,2,Taiwan,675.0
2017,3,Taiwan,1106.0
2017,4,Taiwan,690.0
2017,5,Taiwan,834.0
2017,6,Taiwan,814.0
2017,7,Taiwan,1618.0
2017,8,Taiwan,1222.0
2017,9,Taiwan,853.0
2017,10,Taiwan,1005.0
2017,11,Taiwan,696.0
2017,12,Taiwan,622.0
2018,1,Taiwan,736.0
2018,2,Taiwan,859.0
2018,3,Taiwan,860.0
2018,4,Taiwan,805.0
2018,5,Taiwan,597.0
2018,6,Taiwan,642.0
2018,7,Taiwan,1245.0
2018,8,Taiwan,882.0
2018,9,Taiwan,622.0
2018,10,Taiwan,654.0
2018,11,Taiwan,738.0
2018,12,Taiwan,631.0
2019,1,Taiwan,749.0
2019,2,Taiwan,751.0
2019,3,Taiwan,698.0
2019,4,Taiwan,659.0
2019,5,Taiwan,637.0
2019,6,Taiwan,798.0
2019,7,Taiwan,1259.0
2019,8,Taiwan,1252.0
2019,9,Taiwan,808.0
2019,10,Taiwan,685.0
2019,11,Taiwan,880.0
2019,12,Taiwan,828.0
2020,1,Taiwan,1055.0
2020,2,Taiwan,685.0
2020,3,Taiwan,98.0
2020,4,Taiwan,14.0
2020,5,Taiwan,14.0
2020,6,Taiwan,1.0
2020,7,Taiwan,9.0
2020,8,Taiwan,20.0
2020,9,Taiwan,42.0
2020,10,Taiwan,4.0
2020,11,Taiwan,15.0
2020,12,Taiwan,3.0
2001,1,Indonesia,30681.0
2001,2,Indonesia,25436.0
2001,3,Indonesia,24325.0
2001,4,Indonesia,25462.0
2001,5,Indonesia,25749.0
2001,6,Indonesia,25060.0
2001,7,Indonesia,26771.0
2001,8,Indonesia,25308.0
2001,9,Indonesia,22776.0
2001,10,Indonesia,22693.0
2001,11,Indonesia,21949.0
2001,12,Indonesia,24156.0
2002,1,Indonesia,26074.0
2002,2,Indonesia,21975.0
2002,3,Indonesia,25078.0
2002,4,Indonesia,26166.0
2002,5,Indonesia,24736.0
2002,6,Indonesia,24130.0
2002,7,Indonesia,25794.0
2002,8,Indonesia,26169.0
2002,9,Indonesia,26252.0
2002,10,Indonesia,25434.0
2002,11,Indonesia,25515.0
2002,12,Indonesia,42419.0
2003,1,Indonesia,27200.0
2003,2,Indonesia,24518.0
2003,3,Indonesia,28647.0
2003,4,Indonesia,20601.0
2003,5,Indonesia,28648.0
2003,6,Indonesia,29103.0
2003,7,Indonesia,33803.0
2003,8,Indonesia,32038.0
2003,9,Indonesia,30784.0
2003,10,Indonesia,32677.0
2003,11,Indonesia,43003.0
2003,12,Indonesia,30752.0
2004,1,Indonesia,37805.0
2004,2,Indonesia,34899.0
2004,3,Indonesia,33348.0
2004,4,Indonesia,33212.0
2004,5,Indonesia,18872.0
2004,6,Indonesia,28907.0
2004,7,Indonesia,38103.0
2004,8,Indonesia,34706.0
2004,9,Indonesia,31367.0
2004,10,Indonesia,45536.0
2004,11,Indonesia,26903.0
2004,12,Indonesia,37894.0
2005,1,Indonesia,35043.0
2005,2,Indonesia,34386.0
2005,3,Indonesia,17432.0
2005,4,Indonesia,36056.0
2005,5,Indonesia,38011.0
2005,6,Indonesia,34293.0
2005,7,Indonesia,36710.0
2005,8,Indonesia,33257.0
2005,9,Indonesia,41878.0
2005,10,Indonesia,46707.0
2005,11,Indonesia,30623.0
2005,12,Indonesia,44174.0
2006,1,Indonesia,40683.0
2006,2,Indonesia,28723.0
2006,3,Indonesia,31214.0
2006,4,Indonesia,35394.0
2006,5,Indonesia,36630.0
2006,6,Indonesia,32838.0
2006,7,Indonesia,37364.0
2006,8,Indonesia,34073.0
2006,9,Indonesia,35295.0
2006,10,Indonesia,29406.0
2006,11,Indonesia,29333.0
2006,12,Indonesia,36470.0
2007,1,Indonesia,35808.0
2007,2,Indonesia,34399.0
2007,3,Indonesia,32394.0
2007,4,Indonesia,26329.0
2007,5,Indonesia,38911.0
2007,6,Indonesia,35201.0
2007,7,Indonesia,38631.0
2007,8,Indonesia,29001.0
2007,9,Indonesia,28354.0
2007,10,Indonesia,42923.0
2007,11,Indonesia,32017.0
2007,12,Indonesia,36831.0
2008,1,Indonesia,39396.0
2008,2,Indonesia,39354.0
2008,3,Indonesia,26392.0
2008,4,Indonesia,38158.0
2008,5,Indonesia,29683.0
2008,6,Indonesia,33734.0
2008,7,Indonesia,42009.0
2008,8,Indonesia,40904.0
2008,9,Indonesia,37093.0
2008,10,Indonesia,37007.0
2008,11,Indonesia,38031.0
2008,12,Indonesia,41395.0
2009,1,Indonesia,30453.0
2009,2,Indonesia,31762.0
2009,3,Indonesia,46549.0
2009,4,Indonesia,43046.0
2009,5,Indonesia,47535.0
2009,6,Indonesia,42391.0
2009,7,Indonesia,45563.0
2009,8,Indonesia,38790.0
2009,9,Indonesia,40108.0
2009,10,Indonesia,42842.0
2009,11,Indonesia,38511.0
2009,12,Indonesia,51454.0
2010,1,Indonesia,43032.0
2010,2,Indonesia,28308.0
2010,3,Indonesia,21156.0
2010,4,Indonesia,29586.0
2010,5,Indonesia,31320.0
2010,6,Indonesia,33199.0
2010,7,Indonesia,33971.0
2010,8,Indonesia,36789.0
2010,9,Indonesia,38344.0
2010,10,Indonesia,29943.0
2010,11,Indonesia,28289.0
2010,12,Indonesia,29773.0
2011,1,Indonesia,35507.0
2011,2,Indonesia,37437.0
2011,3,Indonesia,41388.0
2011,4,Indonesia,38862.0
2011,5,Indonesia,27338.0
2011,6,Indonesia,35722.0
2011,7,Indonesia,37136.0
2011,8,Indonesia,27535.0
2011,9,Indonesia,30748.0
2011,10,Indonesia,31420.0
2011,11,Indonesia,33747.0
2011,12,Indonesia,38427.0
2012,1,Indonesia,33052.0
2012,2,Indonesia,31888.0
2012,3,Indonesia,34664.0
2012,4,Indonesia,32286.0
2012,5,Indonesia,30326.0
2012,6,Indonesia,31445.0
2012,7,Indonesia,32366.0
2012,8,Indonesia,35223.0
2012,9,Indonesia,37161.0
2012,10,Indonesia,38568.0
2012,11,Indonesia,37726.0
2012,12,Indonesia,42367.0
2013,1,Indonesia,40701.0
2013,2,Indonesia,39660.0
2013,3,Indonesia,39724.0
2013,4,Indonesia,36080.0
2013,5,Indonesia,32494.0
2013,6,Indonesia,34163.0
2013,7,Indonesia,35119.0
2013,8,Indonesia,44244.0
2013,9,Indonesia,38922.0
2013,10,Indonesia,37590.0
2013,11,Indonesia,40863.0
2013,12,Indonesia,45101.0
2014,1,Indonesia,42099.0
2014,2,Indonesia,37250.0
2014,3,Indonesia,40087.0
2014,4,Indonesia,42870.0
2014,5,Indonesia,45507.0
2014,6,Indonesia,44289.0
2014,7,Indonesia,41116.0
2014,8,Indonesia,57945.0
2014,9,Indonesia,49656.0
2014,10,Indonesia,50780.0
2014,11,Indonesia,48246.0
2014,12,Indonesia,47313.0
2015,1,Indonesia,42539.0
2015,2,Indonesia,41433.0
2015,3,Indonesia,50643.0
2015,4,Indonesia,46801.0
2015,5,Indonesia,37030.0
2015,6,Indonesia,34253.0
2015,7,Indonesia,36717.0
2015,8,Indonesia,39376.0
2015,9,Indonesia,35163.0
2015,10,Indonesia,38332.0
2015,11,Indonesia,35604.0
2015,12,Indonesia,45280.0
2016,1,Indonesia,43462.0
2016,2,Indonesia,37137.0
2016,3,Indonesia,37749.0
2016,4,Indonesia,34256.0
2016,5,Indonesia,38504.0
2016,6,Indonesia,32824.0
2016,7,Indonesia,48504.0
2016,8,Indonesia,41863.0
2016,9,Indonesia,40034.0
2016,10,Indonesia,40647.0
2016,11,Indonesia,38595.0
2016,12,Indonesia,47006.0
2017,1,Indonesia,44381.0
2017,2,Indonesia,41578.0
2017,3,Indonesia,40618.0
2017,4,Indonesia,40550.0
2017,5,Indonesia,37439.0
2017,6,Indonesia,53647.0
2017,7,Indonesia,56382.0
2017,8,Indonesia,45737.0
2017,9,Indonesia,39349.0
2017,10,Indonesia,39633.0
2017,11,Indonesia,33904.0
2017,12,Indonesia,40224.0
2018,1,Indonesia,35182.0
2018,2,Indonesia,38014.0
2018,3,Indonesia,33302.0
2018,4,Indonesia,32308.0
2018,5,Indonesia,31387.0
2018,6,Indonesia,35993.0
2018,7,Indonesia,36382.0
2018,8,Indonesia,34647.0
2018,9,Indonesia,35007.0
2018,10,Indonesia,37176.0
2018,11,Indonesia,29807.0
2018,12,Indonesia,38569.0
2019,1,Indonesia,35450.0
2019,2,Indonesia,32178.0
2019,3,Indonesia,26675.0
2019,4,Indonesia,28410.0
2019,5,Indonesia,29364.0
2019,6,Indonesia,39906.0
2019,7,Indonesia,43834.0
2019,8,Indonesia,34595.0
2019,9,Indonesia,32553.0
2019,10,Indonesia,33381.0
2019,11,Indonesia,31511.0
2019,12,Indonesia,50604.0
2020,1,Indonesia,49766.0
2020,2,Indonesia,30856.0
2020,3,Indonesia,16158.0
2020,4,Indonesia,637.0
2020,5,Indonesia,548.0
2020,6,Indonesia,886.0
2020,7,Indonesia,1329.0
2020,8,Indonesia,1082.0
2020,9,Indonesia,1158.0
2020,10,Indonesia,942.0
2020,11,Indonesia,546.0
2020,12,Indonesia,472.0
2001,1,Pakistan,
2001,2,Pakistan,
2001,3,Pakistan,
2001,4,Pakistan,
2001,5,Pakistan,
2001,6,Pakistan,
2001,7,Pakistan,
2001,8,Pakistan,
2001,9,Pakistan,
2001,10,Pakistan,
2001,11,Pakistan,
2001,12,Pakistan,
2002,1,Pakistan,
2002,2,Pakistan,
2002,3,Pakistan,
2002,4,Pakistan,
2002,5,Pakistan,
2002,6,Pakistan,
2002,7,Pakistan,
2002,8,Pakistan,
2002,9,Pakistan,
2002,10,Pakistan,
2002,11,Pakistan,
2002,12,Pakistan,
2003,1,Pakistan,
2003,2,Pakistan,
2003,3,Pakistan,
2003,4,Pakistan,
2003,5,Pakistan,
2003,6,Pakistan,
2003,7,Pakistan,
2003,8,Pakistan,
2003,9,Pakistan,
2003,10,Pakistan,
2003,11,Pakistan,
2003,12,Pakistan,
2004,1,Pakistan,
2004,2,Pakistan,
2004,3,Pakistan,
2004,4,Pakistan,
2004,5,Pakistan,
2004,6,Pakistan,
2004,7,Pakistan,
2004,8,Pakistan,
2004,9,Pakistan,
2004,10,Pakistan,
2004,11,Pakistan,
2004,12,Pakistan,
2005,1,Pakistan,
2005,2,Pakistan,
2005,3,Pakistan,
2005,4,Pakistan,
2005,5,Pakistan,
2005,6,Pakistan,
2005,7,Pakistan,
2005,8,Pakistan,
2005,9,Pakistan,
2005,10,Pakistan,
2005,11,Pakistan,
2005,12,Pakistan,
2006,1,Pakistan,
2006,2,Pakistan,
2006,3,Pakistan,
2006,4,Pakistan,
2006,5,Pakistan,
2006,6,Pakistan,
2006,7,Pakistan,
2006,8,Pakistan,
2006,9,Pakistan,
2006,10,Pakistan,
2006,11,Pakistan,
2006,12,Pakistan,
2007,1,Pakistan,242.0
2007,2,Pakistan,246.0
2007,3,Pakistan,295.0
2007,4,Pakistan,253.0
2007,5,Pakistan,272.0
2007,6,Pakistan,286.0
2007,7,Pakistan,333.0
2007,8,Pakistan,295.0
2007,9,Pakistan,256.0
2007,10,Pakistan,303.0
2007,11,Pakistan,394.0
2007,12,Pakistan,314.0
2008,1,Pakistan,437.0
2008,2,Pakistan,273.0
2008,3,Pakistan,238.0
2008,4,Pakistan,274.0
2008,5,Pakistan,328.0
2008,6,Pakistan,264.0
2008,7,Pakistan,402.0
2008,8,Pakistan,318.0
2008,9,Pakistan,217.0
2008,10,Pakistan,393.0
2008,11,Pakistan,307.0
2008,12,Pakistan,369.0
2009,1,Pakistan,320.0
2009,2,Pakistan,376.0
2009,3,Pakistan,349.0
2009,4,Pakistan,405.0
2009,5,Pakistan,336.0
2009,6,Pakistan,432.0
2009,7,Pakistan,363.0
2009,8,Pakistan,394.0
2009,9,Pakistan,316.0
2009,10,Pakistan,359.0
2009,11,Pakistan,342.0
2009,12,Pakistan,352.0
2010,1,Pakistan,423.0
2010,2,Pakistan,231.0
2010,3,Pakistan,384.0
2010,4,Pakistan,229.0
2010,5,Pakistan,263.0
2010,6,Pakistan,319.0
2010,7,Pakistan,307.0
2010,8,Pakistan,396.0
2010,9,Pakistan,317.0
2010,10,Pakistan,333.0
2010,11,Pakistan,319.0
2010,12,Pakistan,311.0
2011,1,Pakistan,435.0
2011,2,Pakistan,319.0
2011,3,Pakistan,304.0
2011,4,Pakistan,297.0
2011,5,Pakistan,268.0
2011,6,Pakistan,333.0
2011,7,Pakistan,395.0
2011,8,Pakistan,277.0
2011,9,Pakistan,321.0
2011,10,Pakistan,263.0
2011,11,Pakistan,266.0
2011,12,Pakistan,320.0
2012,1,Pakistan,269.0
2012,2,Pakistan,365.0
2012,3,Pakistan,369.0
2012,4,Pakistan,358.0
2012,5,Pakistan,343.0
2012,6,Pakistan,471.0
2012,7,Pakistan,340.0
2012,8,Pakistan,424.0
2012,9,Pakistan,450.0
2012,10,Pakistan,377.0
2012,11,Pakistan,305.0
2012,12,Pakistan,360.0
2013,1,Pakistan,1163.0
2013,2,Pakistan,348.0
2013,3,Pakistan,367.0
2013,4,Pakistan,331.0
2013,5,Pakistan,334.0
2013,6,Pakistan,379.0
2013,7,Pakistan,235.0
2013,8,Pakistan,349.0
2013,9,Pakistan,377.0
2013,10,Pakistan,417.0
2013,11,Pakistan,364.0
2013,12,Pakistan,397.0
2014,1,Pakistan,340.0
2014,2,Pakistan,336.0
2014,3,Pakistan,339.0
2014,4,Pakistan,340.0
2014,5,Pakistan,344.0
2014,6,Pakistan,358.0
2014,7,Pakistan,314.0
2014,8,Pakistan,411.0
2014,9,Pakistan,342.0
2014,10,Pakistan,351.0
2014,11,Pakistan,239.0
2014,12,Pakistan,263.0
2015,1,Pakistan,308.0
2015,2,Pakistan,210.0
2015,3,Pakistan,217.0
2015,4,Pakistan,344.0
2015,5,Pakistan,337.0
2015,6,Pakistan,317.0
2015,7,Pakistan,314.0
2015,8,Pakistan,322.0
2015,9,Pakistan,284.0
2015,10,Pakistan,317.0
2015,11,Pakistan,275.0
2015,12,Pakistan,317.0
2016,1,Pakistan,299.0
2016,2,Pakistan,1772.0
2016,3,Pakistan,317.0
2016,4,Pakistan,323.0
2016,5,Pakistan,240.0
2016,6,Pakistan,233.0
2016,7,Pakistan,390.0
2016,8,Pakistan,351.0
2016,9,Pakistan,317.0
2016,10,Pakistan,334.0
2016,11,Pakistan,348.0
2016,12,Pakistan,434.0
2017,1,Pakistan,397.0
2017,2,Pakistan,415.0
2017,3,Pakistan,434.0
2017,4,Pakistan,380.0
2017,5,Pakistan,302.0
2017,6,Pakistan,289.0
2017,7,Pakistan,369.0
2017,8,Pakistan,378.0
2017,9,Pakistan,415.0
2017,10,Pakistan,294.0
2017,11,Pakistan,265.0
2017,12,Pakistan,284.0
2018,1,Pakistan,361.0
2018,2,Pakistan,309.0
2018,3,Pakistan,292.0
2018,4,Pakistan,279.0
2018,5,Pakistan,203.0
2018,6,Pakistan,272.0
2018,7,Pakistan,280.0
2018,8,Pakistan,319.0
2018,9,Pakistan,240.0
2018,10,Pakistan,225.0
2018,11,Pakistan,237.0
2018,12,Pakistan,332.0
2019,1,Pakistan,268.0
2019,2,Pakistan,344.0
2019,3,Pakistan,277.0
2019,4,Pakistan,289.0
2019,5,Pakistan,176.0
2019,6,Pakistan,287.0
2019,7,Pakistan,336.0
2019,8,Pakistan,300.0
2019,9,Pakistan,290.0
2019,10,Pakistan,209.0
2019,11,Pakistan,231.0
2019,12,Pakistan,421.0
2020,1,Pakistan,368.0
2020,2,Pakistan,384.0
2020,3,Pakistan,170.0
2020,4,Pakistan,5.0
2020,5,Pakistan,1.0
2020,6,Pakistan,3.0
2020,7,Pakistan,17.0
2020,8,Pakistan,8.0
2020,9,Pakistan,26.0
2020,10,Pakistan,7.0
2020,11,Pakistan,8.0
2020,12,Pakistan,4.0
2001,1,Japan,830.0
2001,2,Japan,1027.0
2001,3,Japan,1170.0
2001,4,Japan,797.0
2001,5,Japan,973.0
2001,6,Japan,1034.0
2001,7,Japan,621.0
2001,8,Japan,1062.0
2001,9,Japan,908.0
2001,10,Japan,642.0
2001,11,Japan,725.0
2001,12,Japan,754.0
2002,1,Japan,591.0
2002,2,Japan,871.0
2002,3,Japan,1097.0
2002,4,Japan,953.0
2002,5,Japan,947.0
2002,6,Japan,909.0
2002,7,Japan,1051.0
2002,8,Japan,1083.0
2002,9,Japan,932.0
2002,10,Japan,840.0
2002,11,Japan,802.0
2002,12,Japan,880.0
2003,1,Japan,374.0
2003,2,Japan,660.0
2003,3,Japan,805.0
2003,4,Japan,484.0
2003,5,Japan,473.0
2003,6,Japan,796.0
2003,7,Japan,919.0
2003,8,Japan,608.0
2003,9,Japan,969.0
2003,10,Japan,580.0
2003,11,Japan,839.0
2003,12,Japan,799.0
2004,1,Japan,720.0
2004,2,Japan,906.0
2004,3,Japan,896.0
2004,4,Japan,996.0
2004,5,Japan,662.0
2004,6,Japan,1136.0
2004,7,Japan,943.0
2004,8,Japan,1222.0
2004,9,Japan,743.0
2004,10,Japan,802.0
2004,11,Japan,768.0
2004,12,Japan,772.0
2005,1,Japan,709.0
2005,2,Japan,782.0
2005,3,Japan,891.0
2005,4,Japan,772.0
2005,5,Japan,849.0
2005,6,Japan,814.0
2005,7,Japan,892.0
2005,8,Japan,900.0
2005,9,Japan,1007.0
2005,10,Japan,803.0
2005,11,Japan,555.0
2005,12,Japan,779.0
2006,1,Japan,1201.0
2006,2,Japan,991.0
2006,3,Japan,830.0
2006,4,Japan,736.0
2006,5,Japan,743.0
2006,6,Japan,1425.0
2006,7,Japan,956.0
2006,8,Japan,955.0
2006,9,Japan,737.0
2006,10,Japan,805.0
2006,11,Japan,818.0
2006,12,Japan,809.0
2007,1,Japan,566.0
2007,2,Japan,729.0
2007,3,Japan,838.0
2007,4,Japan,564.0
2007,5,Japan,630.0
2007,6,Japan,591.0
2007,7,Japan,751.0
2007,8,Japan,943.0
2007,9,Japan,840.0
2007,10,Japan,716.0
2007,11,Japan,1113.0
2007,12,Japan,720.0
2008,1,Japan,782.0
2008,2,Japan,685.0
2008,3,Japan,669.0
2008,4,Japan,917.0
2008,5,Japan,582.0
2008,6,Japan,828.0
2008,7,Japan,967.0
2008,8,Japan,1067.0
2008,9,Japan,811.0
2008,10,Japan,881.0
2008,11,Japan,845.0
2008,12,Japan,840.0
2009,1,Japan,614.0
2009,2,Japan,719.0
2009,3,Japan,901.0
2009,4,Japan,756.0
2009,5,Japan,765.0
2009,6,Japan,776.0
2009,7,Japan,733.0
2009,8,Japan,943.0
2009,9,Japan,854.0
2009,10,Japan,936.0
2009,11,Japan,946.0
2009,12,Japan,820.0
2010,1,Japan,872.0
2010,2,Japan,700.0
2010,3,Japan,598.0
2010,4,Japan,432.0
2010,5,Japan,647.0
2010,6,Japan,974.0
2010,7,Japan,997.0
2010,8,Japan,949.0
2010,9,Japan,792.0
2010,10,Japan,881.0
2010,11,Japan,877.0
2010,12,Japan,756.0
2011,1,Japan,782.0
2011,2,Japan,689.0
2011,3,Japan,693.0
2011,4,Japan,767.0
2011,5,Japan,779.0
2011,6,Japan,864.0
2011,7,Japan,966.0
2011,8,Japan,1010.0
2011,9,Japan,930.0
2011,10,Japan,946.0
2011,11,Japan,898.0
2011,12,Japan,925.0
2012,1,Japan,887.0
2012,2,Japan,1465.0
2012,3,Japan,1165.0
2012,4,Japan,1146.0
2012,5,Japan,1205.0
2012,6,Japan,1361.0
2012,7,Japan,1192.0
2012,8,Japan,1388.0
2012,9,Japan,1373.0
2012,10,Japan,1415.0
2012,11,Japan,1259.0
2012,12,Japan,1338.0
2013,1,Japan,1105.0
2013,2,Japan,1101.0
2013,3,Japan,1181.0
2013,4,Japan,1124.0
2013,5,Japan,1246.0
2013,6,Japan,1158.0
2013,7,Japan,1096.0
2013,8,Japan,1254.0
2013,9,Japan,947.0
2013,10,Japan,1008.0
2013,11,Japan,1078.0
2013,12,Japan,982.0
2014,1,Japan,971.0
2014,2,Japan,1038.0
2014,3,Japan,1298.0
2014,4,Japan,895.0
2014,5,Japan,1048.0
2014,6,Japan,1118.0
2014,7,Japan,1084.0
2014,8,Japan,1343.0
2014,9,Japan,1231.0
2014,10,Japan,1088.0
2014,11,Japan,838.0
2014,12,Japan,748.0
2015,1,Japan,700.0
2015,2,Japan,701.0
2015,3,Japan,909.0
2015,4,Japan,669.0
2015,5,Japan,870.0
2015,6,Japan,987.0
2015,7,Japan,824.0
2015,8,Japan,1108.0
2015,9,Japan,897.0
2015,10,Japan,874.0
2015,11,Japan,1016.0
2015,12,Japan,915.0
2016,1,Japan,1063.0
2016,2,Japan,1016.0
2016,3,Japan,1017.0
2016,4,Japan,814.0
2016,5,Japan,836.0
2016,6,Japan,813.0
2016,7,Japan,897.0
2016,8,Japan,1247.0
2016,9,Japan,956.0
2016,10,Japan,924.0
2016,11,Japan,1050.0
2016,12,Japan,845.0
2017,1,Japan,903.0
2017,2,Japan,811.0
2017,3,Japan,1105.0
2017,4,Japan,834.0
2017,5,Japan,829.0
2017,6,Japan,838.0
2017,7,Japan,976.0
2017,8,Japan,1140.0
2017,9,Japan,970.0
2017,10,Japan,798.0
2017,11,Japan,846.0
2017,12,Japan,767.0
